ProductID,ProductTHTDatum,CStatusProduct,FStatusProduct,PStatusProduct,SoortProductID
3144,2025-04-12,NOK,NOK,OK,7
3145,2025-04-12,NOK,OK,NOK,9
3146,2025-04-12,NOK,NOK,NOK,7
3147,2025-04-12,NOK,NOK,OK,24
3148,2025-04-12,NOK,NOK,OK,32
3149,2025-04-12,NOK,NOK,OK,32
3150,2025-04-12,OK,NOK,NOK,47
3151,2025-04-12,OK,OK,OK,10
3152,2025-04-12,OK,NOK,OK,41
3153,2025-04-12,OK,NOK,OK,20
3154,2025-04-12,NOK,OK,NOK,9
3155,2025-04-12,OK,OK,NOK,29
3156,2025-04-12,NOK,NOK,NOK,2
3157,2025-04-12,OK,OK,OK,25
3158,2025-04-12,OK,OK,NOK,48
3159,2025-04-12,OK,NOK,OK,43
3160,2025-04-12,OK,OK,OK,31
3161,2025-04-12,NOK,OK,OK,33
3162,2025-04-12,NOK,OK,NOK,12
3163,2025-04-12,OK,OK,NOK,19
3164,2025-04-12,OK,NOK,OK,2
3165,2025-04-12,OK,OK,OK,27
3166,2025-04-12,NOK,NOK,NOK,30
3167,2025-04-12,NOK,NOK,NOK,49
3168,2025-04-12,OK,NOK,NOK,40
3169,2025-04-12,NOK,NOK,OK,1
3170,2025-04-12,OK,OK,OK,18
3171,2025-04-12,OK,NOK,OK,45
3172,2025-04-12,OK,OK,OK,42
3173,2025-04-12,OK,OK,OK,7
3174,2025-04-12,NOK,OK,NOK,5
3175,2025-04-12,NOK,OK,NOK,45
3176,2025-04-12,NOK,NOK,NOK,15
3177,2025-04-12,OK,NOK,NOK,12
3178,2025-04-12,OK,NOK,OK,8
3179,2025-04-12,NOK,NOK,OK,14
3180,2025-04-12,NOK,OK,NOK,45
3181,2025-04-12,OK,NOK,NOK,27
3182,2025-04-12,NOK,OK,OK,24
3183,2025-04-12,NOK,NOK,OK,31
3184,2025-04-12,NOK,NOK,OK,48
3185,2025-04-12,OK,OK,OK,43
3186,2025-04-12,OK,OK,OK,40
3187,2025-04-12,OK,NOK,NOK,7
3188,2025-04-12,OK,NOK,OK,6
3189,2025-04-12,NOK,NOK,OK,13
3190,2025-04-12,OK,NOK,NOK,24
3191,2025-04-12,NOK,OK,OK,28
3192,2025-04-12,NOK,NOK,NOK,4
3193,2025-04-12,NOK,OK,OK,11
3194,2025-04-12,NOK,NOK,OK,30
3195,2025-04-12,NOK,NOK,NOK,48
3196,2025-04-12,NOK,OK,OK,32
3197,2025-04-12,NOK,NOK,NOK,7
3198,2025-04-12,NOK,OK,OK,42
3199,2025-04-12,OK,OK,OK,9
3200,2025-04-12,OK,NOK,NOK,49
3201,2025-04-12,OK,NOK,NOK,34
3202,2025-04-12,OK,NOK,OK,42
3203,2025-04-12,NOK,NOK,OK,14
3204,2025-04-12,OK,NOK,OK,41
3205,2025-04-12,OK,OK,OK,3
3206,2025-04-12,NOK,OK,NOK,7
3207,2025-04-12,NOK,NOK,OK,29
3208,2025-04-12,NOK,NOK,OK,29
3209,2025-04-12,OK,OK,OK,38
3210,2025-04-12,OK,NOK,NOK,40
3211,2025-04-12,NOK,OK,NOK,37
3212,2025-04-12,OK,OK,OK,19
3213,2025-04-12,NOK,NOK,NOK,40
3214,2025-04-12,OK,NOK,OK,25
3215,2025-04-12,NOK,NOK,OK,30
3216,2025-04-12,OK,NOK,OK,31
3217,2025-04-12,OK,OK,OK,1
3218,2025-04-12,NOK,OK,OK,34
3219,2025-04-12,NOK,OK,NOK,32
3220,2025-04-12,NOK,NOK,OK,13
3221,2025-04-12,NOK,OK,OK,3
3222,2025-04-12,OK,NOK,OK,12
3223,2025-04-12,OK,OK,NOK,31
3224,2025-04-12,NOK,NOK,NOK,16
3225,2025-04-12,NOK,NOK,NOK,4
3226,2025-04-12,NOK,OK,OK,13
3227,2025-04-12,NOK,NOK,OK,44
3228,2025-04-12,OK,OK,NOK,13
3229,2025-04-12,OK,NOK,OK,24
3230,2025-04-12,NOK,NOK,NOK,45
3231,2025-04-12,NOK,OK,OK,26
3232,2025-04-12,NOK,NOK,OK,16
3233,2025-04-12,OK,NOK,NOK,30
3234,2025-04-12,NOK,OK,NOK,50
3235,2025-04-12,NOK,OK,OK,19
3236,2025-04-12,NOK,OK,NOK,4
3237,2025-04-12,OK,OK,NOK,26
3238,2025-04-12,OK,NOK,OK,26
3239,2025-04-12,NOK,NOK,OK,43
3240,2025-04-12,NOK,NOK,OK,30
3241,2025-04-12,OK,NOK,OK,49
3242,2025-04-12,NOK,OK,OK,36
3243,2025-04-12,OK,OK,OK,7
3244,2025-04-12,OK,NOK,NOK,4
3245,2025-04-12,OK,OK,OK,47
3246,2025-04-12,OK,OK,OK,14
3247,2025-04-12,OK,NOK,NOK,50
3248,2025-04-12,NOK,NOK,OK,18
3249,2025-04-12,OK,NOK,OK,38
3250,2025-04-12,OK,NOK,OK,35
3251,2025-04-12,NOK,NOK,OK,29
3252,2025-04-12,OK,NOK,NOK,36
3253,2025-04-12,OK,OK,NOK,3
3254,2025-04-12,OK,NOK,OK,31
3255,2025-04-12,NOK,NOK,NOK,10
3256,2025-04-12,OK,NOK,NOK,46
3257,2025-04-12,NOK,OK,OK,50
3258,2025-04-12,NOK,NOK,OK,12
3259,2025-04-12,OK,NOK,NOK,39
3260,2025-04-12,OK,NOK,NOK,4
3261,2025-04-12,NOK,OK,NOK,37
3262,2025-04-12,NOK,OK,NOK,12
3263,2025-04-12,NOK,OK,NOK,40
3264,2025-04-12,NOK,NOK,NOK,45
3265,2025-04-12,NOK,NOK,NOK,4
3266,2025-04-12,NOK,OK,NOK,15
3267,2025-04-12,OK,NOK,NOK,29
3268,2025-04-12,NOK,OK,OK,37
3269,2025-04-12,OK,OK,NOK,29
3270,2025-04-12,NOK,OK,NOK,8
3271,2025-04-12,NOK,NOK,OK,34
3272,2025-04-12,NOK,OK,OK,1
3273,2025-04-12,OK,NOK,NOK,3
3274,2025-04-12,OK,NOK,OK,29
3275,2025-04-12,OK,OK,OK,9
3276,2025-04-12,OK,NOK,OK,16
3277,2025-04-12,OK,OK,OK,49
3278,2025-04-12,NOK,NOK,OK,47
3279,2025-04-12,OK,OK,NOK,17
3280,2025-04-12,NOK,OK,OK,20
3281,2025-04-12,OK,NOK,NOK,47
3282,2025-04-12,NOK,NOK,NOK,30
3283,2025-04-12,OK,OK,NOK,8
3284,2025-04-12,OK,NOK,NOK,28
3285,2025-04-12,OK,OK,NOK,29
3286,2025-04-12,OK,NOK,OK,5
3287,2025-04-12,OK,NOK,NOK,6
3288,2025-04-12,NOK,NOK,OK,13
3289,2025-04-12,OK,OK,OK,40
3290,2025-04-12,NOK,NOK,NOK,3
3291,2025-04-12,NOK,NOK,NOK,33
3292,2025-04-12,NOK,NOK,NOK,26
3293,2025-04-12,OK,OK,NOK,34
3294,2025-04-12,OK,NOK,OK,23
3295,2025-04-12,OK,OK,NOK,39
3296,2025-04-12,NOK,NOK,OK,20
3297,2025-04-12,OK,OK,NOK,3
3298,2025-04-12,NOK,OK,NOK,26
3299,2025-04-12,OK,NOK,OK,30
3300,2025-04-12,NOK,NOK,OK,43
3301,2025-04-12,OK,NOK,NOK,50
3302,2025-04-12,NOK,OK,NOK,29
3303,2025-04-12,OK,OK,NOK,20
3304,2025-04-12,NOK,NOK,NOK,6
3305,2025-04-12,OK,OK,OK,18
3306,2025-04-12,NOK,NOK,OK,1
3307,2025-04-12,OK,NOK,OK,14
3308,2025-04-12,OK,NOK,NOK,9
3309,2025-04-12,OK,NOK,NOK,8
3310,2025-04-12,NOK,NOK,OK,26
3311,2025-04-12,OK,OK,NOK,14
3312,2025-04-12,NOK,NOK,NOK,6
3313,2025-04-12,NOK,NOK,NOK,45
3314,2025-04-12,OK,OK,OK,30
3315,2025-04-12,OK,OK,NOK,2
3316,2025-04-12,NOK,NOK,OK,36
3317,2025-04-12,OK,NOK,OK,20
3318,2025-04-12,NOK,NOK,OK,25
3319,2025-04-12,OK,OK,NOK,29
3320,2025-04-12,NOK,OK,OK,27
3321,2025-04-12,OK,NOK,NOK,13
3322,2025-04-12,OK,OK,NOK,35
3323,2025-04-12,NOK,NOK,OK,36
3324,2025-04-12,OK,NOK,OK,5
3325,2025-04-12,NOK,NOK,NOK,37
3326,2025-04-12,OK,OK,NOK,4
3327,2025-04-12,NOK,NOK,OK,40
3328,2025-04-12,NOK,OK,NOK,22
3329,2025-04-12,NOK,OK,OK,14
3330,2025-04-12,NOK,OK,OK,41
3331,2025-04-12,NOK,OK,OK,2
3332,2025-04-12,NOK,OK,NOK,41
3333,2025-04-12,OK,NOK,OK,6
3334,2025-04-12,OK,NOK,NOK,10
3335,2025-04-12,OK,OK,NOK,17
3336,2025-04-12,OK,NOK,NOK,1
3337,2025-04-12,NOK,NOK,OK,5
3338,2025-04-12,OK,NOK,NOK,36
3339,2025-04-12,NOK,NOK,OK,33
3340,2025-04-12,NOK,OK,OK,14
3341,2025-04-12,NOK,NOK,NOK,42
3342,2025-04-12,NOK,OK,NOK,21
3343,2025-04-12,OK,OK,NOK,4
3344,2025-04-12,NOK,NOK,NOK,15
3345,2025-04-12,NOK,NOK,NOK,27
3346,2025-04-12,NOK,OK,OK,16
3347,2025-04-12,OK,OK,OK,27
3348,2025-04-12,OK,NOK,NOK,7
3349,2025-04-12,NOK,NOK,OK,19
3350,2025-04-12,NOK,OK,OK,34
3351,2025-04-12,OK,NOK,NOK,1
3352,2025-04-12,NOK,NOK,NOK,12
3353,2025-04-12,OK,OK,NOK,26
3354,2025-04-12,NOK,NOK,NOK,7
3355,2025-04-12,NOK,OK,NOK,11
3356,2025-04-12,OK,OK,OK,21
3357,2025-04-12,NOK,NOK,OK,48
3358,2025-04-12,OK,OK,OK,42
3359,2025-04-12,OK,OK,NOK,44
3360,2025-04-12,NOK,OK,OK,15
3361,2025-04-12,NOK,OK,OK,50
3362,2025-04-12,NOK,OK,OK,23
3363,2025-04-12,OK,NOK,OK,45
3364,2025-04-12,NOK,NOK,NOK,48
3365,2025-04-12,OK,OK,NOK,32
3366,2025-04-12,NOK,OK,NOK,11
3367,2025-04-12,OK,NOK,NOK,39
3368,2025-04-12,OK,OK,NOK,44
3369,2025-04-12,OK,OK,OK,7
3370,2025-04-12,OK,NOK,NOK,21
3371,2025-04-12,NOK,OK,NOK,13
3372,2025-04-12,NOK,OK,NOK,48
3373,2025-04-12,OK,OK,NOK,14
3374,2025-04-12,NOK,OK,NOK,36
3375,2025-04-12,NOK,OK,OK,23
3376,2025-04-12,OK,NOK,NOK,38
3377,2025-04-12,OK,OK,OK,38
3378,2025-04-12,OK,NOK,NOK,22
3379,2025-04-12,NOK,OK,OK,47
3380,2025-04-12,NOK,NOK,NOK,15
3381,2025-04-12,NOK,OK,NOK,49
3382,2025-04-12,NOK,NOK,OK,13
3383,2025-04-12,OK,NOK,NOK,20
3384,2025-04-12,OK,OK,OK,35
3385,2025-04-12,NOK,OK,OK,19
3386,2025-04-12,NOK,NOK,NOK,36
3387,2025-04-12,NOK,OK,NOK,39
3388,2025-04-12,OK,NOK,NOK,7
3389,2025-04-12,NOK,OK,OK,26
3390,2025-04-12,NOK,OK,NOK,47
3391,2025-04-12,NOK,OK,NOK,7
3392,2025-04-12,NOK,NOK,NOK,42
3393,2025-04-12,NOK,NOK,OK,3
3394,2025-04-12,OK,OK,NOK,1
3395,2025-04-12,OK,OK,NOK,14
3396,2025-04-12,NOK,OK,NOK,8
3397,2025-04-12,NOK,OK,NOK,8
3398,2025-04-12,NOK,OK,OK,14
3399,2025-04-12,OK,OK,NOK,39
3400,2025-04-12,NOK,NOK,NOK,4
3401,2025-04-12,NOK,OK,OK,48
3402,2025-04-12,OK,NOK,OK,44
3403,2025-04-12,OK,OK,OK,26
3404,2025-04-12,OK,NOK,NOK,23
3405,2025-04-12,OK,NOK,NOK,13
3406,2025-04-12,OK,NOK,OK,23
3407,2025-04-12,OK,NOK,NOK,2
3408,2025-04-12,OK,OK,NOK,19
3409,2025-04-12,OK,NOK,OK,28
3410,2025-04-12,NOK,OK,NOK,20
3411,2025-04-12,OK,NOK,OK,37
3412,2025-04-12,NOK,OK,OK,44
3413,2025-04-12,NOK,OK,NOK,47
3414,2025-04-12,NOK,OK,OK,11
3415,2025-04-12,NOK,OK,NOK,1
3416,2025-04-12,NOK,OK,OK,33
3417,2025-04-12,NOK,NOK,OK,13
3418,2025-04-12,OK,NOK,OK,33
3419,2025-04-12,OK,OK,OK,2
3420,2025-04-12,NOK,NOK,OK,27
3421,2025-04-12,OK,OK,NOK,7
3422,2025-04-12,OK,OK,NOK,30
3423,2025-04-12,OK,OK,OK,31
3424,2025-04-12,OK,NOK,NOK,8
3425,2025-04-12,NOK,OK,OK,47
3426,2025-04-12,OK,NOK,OK,41
3427,2025-04-12,NOK,NOK,NOK,48
3428,2025-04-12,OK,NOK,OK,31
3429,2025-04-12,NOK,OK,NOK,14
3430,2025-04-12,NOK,NOK,NOK,45
3431,2025-04-12,NOK,NOK,NOK,10
3432,2025-04-12,NOK,OK,OK,22
3433,2025-04-12,OK,OK,NOK,31
3434,2025-04-12,OK,OK,NOK,37
3435,2025-04-12,NOK,NOK,OK,19
3436,2025-04-12,OK,OK,OK,43
3437,2025-04-12,OK,NOK,NOK,23
3438,2025-04-12,OK,NOK,NOK,32
3439,2025-04-12,OK,NOK,NOK,24
3440,2025-04-12,OK,OK,OK,17
3441,2025-04-12,NOK,OK,NOK,10
3442,2025-04-12,OK,NOK,NOK,8
3443,2025-04-12,OK,NOK,NOK,8
3444,2025-04-12,NOK,NOK,OK,14
3445,2025-04-12,NOK,NOK,NOK,25
3446,2025-04-12,OK,OK,NOK,11
3447,2025-04-12,NOK,OK,OK,35
3448,2025-04-12,OK,NOK,OK,24
3449,2025-04-12,NOK,NOK,OK,28
3450,2025-04-12,NOK,OK,NOK,27
3451,2025-04-12,OK,NOK,NOK,28
3452,2025-04-12,OK,NOK,NOK,17
3453,2025-04-12,OK,OK,OK,13
3454,2025-04-12,NOK,OK,OK,35
3455,2025-04-12,OK,NOK,NOK,13
3456,2025-04-12,NOK,NOK,NOK,1
3457,2025-04-12,OK,OK,NOK,26
3458,2025-04-12,NOK,NOK,NOK,31
3459,2025-04-12,OK,OK,NOK,9
3460,2025-04-12,NOK,NOK,NOK,13
3461,2025-04-12,OK,NOK,NOK,39
3462,2025-04-12,OK,OK,OK,26
3463,2025-04-12,NOK,NOK,OK,46
3464,2025-04-12,NOK,NOK,OK,33
3465,2025-04-12,NOK,OK,NOK,9
3466,2025-04-12,OK,OK,OK,38
3467,2025-04-12,NOK,OK,OK,33
3468,2025-04-12,OK,OK,OK,14
3469,2025-04-12,OK,NOK,NOK,40
3470,2025-04-12,NOK,OK,NOK,9
3471,2025-04-12,NOK,OK,OK,18
3472,2025-04-12,OK,OK,NOK,23
3473,2025-04-12,OK,OK,NOK,32
3474,2025-04-12,OK,NOK,NOK,5
3475,2025-04-12,NOK,OK,OK,28
3476,2025-04-12,OK,NOK,OK,12
3477,2025-04-12,OK,OK,NOK,14
3478,2025-04-12,NOK,NOK,OK,23
3479,2025-04-12,OK,NOK,OK,7
3480,2025-04-12,OK,OK,NOK,21
3481,2025-04-12,NOK,OK,NOK,6
3482,2025-04-12,NOK,OK,OK,16
3483,2025-04-12,NOK,OK,OK,16
3484,2025-04-12,OK,OK,NOK,14
3485,2025-04-12,NOK,OK,NOK,12
3486,2025-04-12,OK,NOK,OK,31
3487,2025-04-12,OK,OK,OK,28
3488,2025-04-12,OK,NOK,NOK,29
3489,2025-04-12,NOK,NOK,NOK,14
3490,2025-04-12,NOK,NOK,NOK,35
3491,2025-04-12,OK,OK,OK,22
3492,2025-04-12,NOK,NOK,OK,29
3493,2025-04-12,OK,NOK,NOK,9
3494,2025-04-12,NOK,NOK,OK,23
3495,2025-04-12,OK,NOK,NOK,46
3496,2025-04-12,OK,NOK,OK,45
3497,2025-04-12,NOK,OK,NOK,20
3498,2025-04-12,OK,OK,NOK,1
3499,2025-04-12,NOK,NOK,OK,46
3500,2025-04-12,OK,NOK,NOK,41
3501,2025-04-12,NOK,OK,NOK,13
3502,2025-04-12,NOK,NOK,OK,35
3503,2025-04-12,OK,OK,OK,50
3504,2025-04-12,NOK,NOK,OK,37
3505,2025-04-12,OK,OK,OK,7
3506,2025-04-12,OK,OK,OK,4
3507,2025-04-12,OK,NOK,NOK,5
3508,2025-04-12,OK,OK,NOK,26
3509,2025-04-12,NOK,OK,OK,13
3510,2025-04-12,NOK,OK,OK,50
3511,2025-04-12,NOK,NOK,NOK,15
3512,2025-04-12,NOK,NOK,OK,44
3513,2025-04-12,OK,OK,NOK,25
3514,2025-04-12,OK,OK,NOK,2
3515,2025-04-12,NOK,NOK,NOK,45
3516,2025-04-12,OK,NOK,NOK,19
3517,2025-04-12,NOK,OK,NOK,11
3518,2025-04-12,NOK,NOK,OK,42
3519,2025-04-12,NOK,NOK,OK,10
3520,2025-04-12,OK,NOK,OK,10
3521,2025-04-12,NOK,OK,OK,21
3522,2025-04-12,NOK,OK,NOK,24
3523,2025-04-12,OK,OK,NOK,27
3524,2025-04-12,OK,NOK,NOK,34
3525,2025-04-12,NOK,NOK,NOK,42
3526,2025-04-12,NOK,NOK,OK,34
3527,2025-04-12,NOK,OK,OK,36
3528,2025-04-12,NOK,NOK,NOK,37
3529,2025-04-12,OK,OK,OK,49
3530,2025-04-12,NOK,OK,OK,16
3531,2025-04-12,OK,OK,OK,31
3532,2025-04-12,OK,OK,OK,45
3533,2025-04-12,NOK,OK,NOK,7
3534,2025-04-12,NOK,NOK,OK,7
3535,2025-04-12,OK,NOK,OK,15
3536,2025-04-12,NOK,NOK,OK,10
3537,2025-04-12,OK,NOK,NOK,38
3538,2025-04-12,NOK,NOK,NOK,34
3539,2025-04-12,NOK,NOK,OK,29
3540,2025-04-12,OK,NOK,NOK,8
3541,2025-04-12,OK,OK,OK,49
3542,2025-04-12,NOK,OK,NOK,35
3543,2025-04-12,NOK,NOK,OK,34
3544,2025-04-12,OK,NOK,NOK,5
3545,2025-04-12,NOK,OK,NOK,26
3546,2025-04-12,NOK,NOK,OK,1
3547,2025-04-12,OK,OK,OK,20
3548,2025-04-12,OK,NOK,OK,21
3549,2025-04-12,NOK,OK,OK,1
3550,2025-04-12,OK,NOK,OK,24
3551,2025-04-12,NOK,OK,NOK,17
3552,2025-04-12,NOK,OK,OK,4
3553,2025-04-12,NOK,NOK,NOK,19
3554,2025-04-12,NOK,NOK,OK,11
3555,2025-04-12,OK,OK,OK,18
3556,2025-04-12,OK,OK,OK,9
3557,2025-04-12,OK,NOK,OK,29
3558,2025-04-12,OK,OK,OK,16
3559,2025-04-12,OK,OK,OK,7
3560,2025-04-12,OK,OK,NOK,11
3561,2025-04-12,OK,OK,OK,1
3562,2025-04-12,OK,OK,NOK,32
3563,2025-04-12,OK,OK,OK,47
3564,2025-04-12,OK,OK,OK,8
3565,2025-04-12,NOK,OK,OK,3
3566,2025-04-12,OK,NOK,NOK,18
3567,2025-04-12,NOK,OK,NOK,48
3568,2025-04-12,OK,NOK,NOK,34
3569,2025-04-12,NOK,OK,NOK,9
3570,2025-04-12,NOK,NOK,OK,30
3571,2025-04-12,NOK,OK,NOK,47
3572,2025-04-12,OK,OK,OK,28
3573,2025-04-12,OK,OK,OK,32
3574,2025-04-12,NOK,NOK,NOK,22
3575,2025-04-12,NOK,OK,NOK,49
3576,2025-04-12,NOK,NOK,OK,35
3577,2025-04-12,OK,NOK,OK,7
3578,2025-04-12,OK,OK,OK,32
3579,2025-04-12,NOK,OK,NOK,45
3580,2025-04-12,OK,NOK,OK,28
3581,2025-04-12,OK,NOK,OK,4
3582,2025-04-12,OK,NOK,OK,37
3583,2025-04-12,OK,NOK,OK,9
3584,2025-04-12,OK,NOK,NOK,25
3585,2025-04-12,NOK,OK,OK,47
3586,2025-04-12,NOK,NOK,OK,35
3587,2025-04-12,OK,NOK,NOK,47
3588,2025-04-12,NOK,OK,NOK,15
3589,2025-04-12,NOK,NOK,NOK,13
3590,2025-04-12,OK,NOK,NOK,33
3591,2025-04-12,NOK,OK,NOK,15
3592,2025-04-12,NOK,NOK,OK,45
3593,2025-04-12,NOK,OK,NOK,44
3594,2025-04-12,OK,NOK,OK,14
3595,2025-04-12,OK,NOK,OK,43
3596,2025-04-12,NOK,NOK,NOK,16
3597,2025-04-12,NOK,OK,OK,10
3598,2025-04-12,NOK,OK,NOK,4
3599,2025-04-12,NOK,OK,OK,7
3600,2025-04-12,NOK,NOK,OK,34
3601,2025-04-12,OK,OK,OK,9
3602,2025-04-12,NOK,OK,NOK,3
3603,2025-04-12,OK,NOK,OK,42
3604,2025-04-12,NOK,NOK,NOK,24
3605,2025-04-12,OK,OK,NOK,49
3606,2025-04-12,OK,NOK,NOK,5
3607,2025-04-12,NOK,OK,NOK,42
3608,2025-04-12,NOK,OK,NOK,23
3609,2025-04-12,OK,NOK,OK,20
3610,2025-04-12,OK,OK,OK,38
3611,2025-04-12,OK,NOK,NOK,19
3612,2025-04-12,NOK,OK,NOK,28
3613,2025-04-12,OK,OK,NOK,38
3614,2025-04-12,OK,NOK,OK,36
3615,2025-04-12,NOK,OK,NOK,28
3616,2025-04-12,OK,NOK,NOK,6
3617,2025-04-12,OK,OK,OK,49
3618,2025-04-12,NOK,NOK,OK,39
3619,2025-04-12,NOK,NOK,OK,25
3620,2025-04-12,NOK,NOK,OK,37
3621,2025-04-12,NOK,OK,OK,19
3622,2025-04-12,OK,NOK,OK,14
3623,2025-04-12,OK,NOK,NOK,14
3624,2025-04-12,OK,OK,NOK,18
3625,2025-04-12,OK,OK,NOK,9
3626,2025-04-12,OK,OK,NOK,8
3627,2025-04-12,NOK,NOK,NOK,30
3628,2025-04-12,OK,NOK,NOK,12
3629,2025-04-12,NOK,NOK,NOK,37
3630,2025-04-12,OK,NOK,OK,35
3631,2025-04-12,OK,NOK,OK,38
3632,2025-04-12,NOK,OK,OK,24
3633,2025-04-12,NOK,NOK,OK,3
3634,2025-04-12,NOK,NOK,OK,49
3635,2025-04-12,NOK,OK,OK,34
3636,2025-04-12,OK,NOK,OK,14
3637,2025-04-12,NOK,NOK,NOK,6
3638,2025-04-12,NOK,OK,OK,28
3639,2025-04-12,NOK,OK,OK,20
3640,2025-04-12,NOK,NOK,OK,35
3641,2025-04-12,OK,OK,OK,3
3642,2025-04-12,NOK,NOK,OK,16
3643,2025-04-12,NOK,NOK,NOK,12
3644,2025-04-12,NOK,OK,NOK,37
3645,2025-04-12,OK,NOK,NOK,11
3646,2025-04-12,NOK,OK,NOK,18
3647,2025-04-12,OK,NOK,NOK,26
3648,2025-04-12,OK,OK,OK,45
3649,2025-04-12,NOK,OK,NOK,11
3650,2025-04-12,OK,OK,NOK,16
3651,2025-04-12,NOK,OK,OK,45
3652,2025-04-12,OK,NOK,NOK,1
3653,2025-04-12,OK,NOK,NOK,27
3654,2025-04-12,OK,NOK,OK,7
3655,2025-04-12,OK,OK,OK,1
3656,2025-04-12,NOK,OK,OK,3
3657,2025-04-12,NOK,OK,OK,48
3658,2025-04-12,NOK,NOK,NOK,38
3659,2025-04-12,NOK,NOK,NOK,20
3660,2025-04-12,NOK,OK,OK,18
3661,2025-04-12,OK,NOK,NOK,1
3662,2025-04-12,NOK,NOK,NOK,46
3663,2025-04-12,NOK,NOK,NOK,21
3664,2025-04-12,NOK,NOK,NOK,25
3665,2025-04-12,OK,OK,NOK,40
3666,2025-04-12,NOK,NOK,OK,43
3667,2025-04-12,OK,NOK,OK,26
3668,2025-04-12,OK,OK,NOK,45
3669,2025-04-12,OK,NOK,NOK,40
3670,2025-04-12,NOK,NOK,OK,42
3671,2025-04-12,NOK,NOK,OK,1
3672,2025-04-12,OK,NOK,NOK,29
3673,2025-04-12,OK,OK,NOK,33
3674,2025-04-12,NOK,OK,OK,22
3675,2025-04-12,OK,OK,OK,35
3676,2025-04-12,NOK,NOK,NOK,9
3677,2025-04-12,OK,NOK,OK,48
3678,2025-04-12,OK,NOK,OK,13
3679,2025-04-12,OK,OK,OK,44
3680,2025-04-12,NOK,NOK,OK,44
3681,2025-04-12,NOK,OK,OK,1
3682,2025-04-12,OK,OK,NOK,6
3683,2025-04-12,NOK,NOK,OK,17
3684,2025-04-12,NOK,NOK,OK,5
3685,2025-04-12,OK,OK,NOK,44
3686,2025-04-12,NOK,OK,NOK,29
3687,2025-04-12,OK,NOK,NOK,20
3688,2025-04-12,OK,NOK,NOK,30
3689,2025-04-12,OK,NOK,NOK,2
3690,2025-04-12,NOK,NOK,OK,24
3691,2025-04-12,NOK,NOK,NOK,30
3692,2025-04-12,NOK,OK,OK,12
3693,2025-04-12,OK,NOK,NOK,36
3694,2025-04-12,OK,NOK,NOK,7
3695,2025-04-12,NOK,OK,NOK,14
3696,2025-04-12,OK,NOK,NOK,7
3697,2025-04-12,OK,NOK,OK,45
3698,2025-04-12,NOK,OK,NOK,38
3699,2025-04-12,OK,NOK,NOK,36
3700,2025-04-12,OK,NOK,OK,7
3701,2025-04-12,NOK,NOK,NOK,28
3702,2025-04-12,NOK,NOK,NOK,28
3703,2025-04-12,OK,OK,NOK,39
3704,2025-04-12,OK,NOK,NOK,34
3705,2025-04-12,OK,OK,NOK,4
3706,2025-04-12,NOK,NOK,OK,44
3707,2025-04-12,NOK,NOK,OK,9
3708,2025-04-12,OK,OK,NOK,5
3709,2025-04-12,NOK,OK,NOK,24
3710,2025-04-12,NOK,OK,NOK,41
3711,2025-04-12,OK,OK,NOK,40
3712,2025-04-12,OK,NOK,OK,44
3713,2025-04-12,OK,OK,NOK,24
3714,2025-04-12,OK,OK,OK,27
3715,2025-04-12,NOK,NOK,OK,6
3716,2025-04-12,NOK,NOK,OK,24
3717,2025-04-12,NOK,NOK,OK,22
3718,2025-04-12,NOK,OK,NOK,5
3719,2025-04-12,NOK,NOK,NOK,8
3720,2025-04-12,OK,OK,NOK,7
3721,2025-04-12,NOK,OK,NOK,16
3722,2025-04-12,OK,OK,NOK,43
3723,2025-04-12,OK,NOK,OK,15
3724,2025-04-12,NOK,NOK,NOK,45
3725,2025-04-12,OK,OK,OK,38
3726,2025-04-12,OK,OK,NOK,2
3727,2025-04-12,NOK,NOK,OK,46
3728,2025-04-12,NOK,NOK,NOK,8
3729,2025-04-12,OK,NOK,NOK,33
3730,2025-04-12,NOK,NOK,OK,10
3731,2025-04-12,OK,OK,OK,24
3732,2025-04-12,NOK,OK,NOK,42
3733,2025-04-12,OK,OK,OK,35
3734,2025-04-12,NOK,OK,NOK,37
3735,2025-04-12,NOK,NOK,OK,8
3736,2025-04-12,NOK,NOK,NOK,42
3737,2025-04-12,NOK,OK,NOK,22
3738,2025-04-12,NOK,NOK,OK,37
3739,2025-04-12,NOK,NOK,NOK,1
3740,2025-04-12,OK,OK,OK,1
3741,2025-04-12,NOK,OK,OK,41
3742,2025-04-12,NOK,NOK,NOK,15
3743,2025-04-12,NOK,OK,OK,7
3744,2025-04-12,OK,OK,NOK,30
3745,2025-04-12,OK,NOK,NOK,39
3746,2025-04-12,OK,NOK,NOK,5
3747,2025-04-12,OK,OK,NOK,2
3748,2025-04-12,OK,OK,OK,30
3749,2025-04-12,OK,OK,NOK,7
3750,2025-04-12,OK,NOK,OK,32
3751,2025-04-12,OK,OK,NOK,4
3752,2025-04-12,OK,OK,OK,31
3753,2025-04-12,OK,NOK,OK,14
3754,2025-04-12,OK,OK,NOK,36
3755,2025-04-12,NOK,OK,OK,36
3756,2025-04-12,OK,OK,NOK,20
3757,2025-04-12,OK,OK,OK,40
3758,2025-04-12,OK,NOK,OK,48
3759,2025-04-12,NOK,NOK,OK,26
3760,2025-04-12,OK,OK,NOK,5
3761,2025-04-12,OK,OK,NOK,33
3762,2025-04-12,OK,NOK,OK,38
